gene_short_name,NIL_6h_FPKM,NIL_12h_FPKM,NIL_24h_FPKM
YNR073C,1.14846,1.03996,1.54196
AIF1,0,0,0
YNR075C-A,0,0,0
YNR077C,1.27534,0.187575,2.79587
YOL166W-A,0,0,0
YOL164W-A,11.7858,8.84202,15.76
BDS1,39.0522,20.5776,55.9681
YOL163W,21.748,11.261,32.0582
YOL162W,10.4422,6.01504,13.2617
HXT11,4.85083,2.95326,7.14565
YOL155W-A,15.0097,12.9146,16.3293
ZPS1,67.7054,59.1552,86.5954
FRE7,13.7098,11.1994,18.1043
GRE2,111.752,148.671,59.8139
DCP1,89.5771,124.545,53.0506
PSF3,64.2256,71.9543,61.6519
NOP8,41.7622,52.0954,34.3563
RRP40,201.87,281.021,151.941
PPM2,5.89587,5.29608,6.81695
ARG8,396.657,636.824,238.901
BSC6,54.5269,66.3129,52.817
HRT1,217.28,314.633,156.954
GAS4,8.39023,10.1918,7.81005
YOL131W,3.74526,1.3828,6.60912
ALR1,50.8782,44.7285,59.732
VPS68,482.261,567.419,523.151
RPL25,2183.87,1943.64,655.05
TRM13,92.0849,62.2861,148.637
HRP1,134.176,125.448,123.862
RRI2,34.1829,40.7249,37.08
MSN1,54.1066,50.3712,69.1163
PAP2,40.3818,47.5834,30.83
SKM1,69.5013,79.735,76.5224
MSB4,87.8888,100.302,95.2016
SHR5,66.03,26.778,122.636
ZEO1,2269.72,2416.04,1952.76
YOL107W,69.7861,86.1179,69.6259
tT(AGU)O1,0,0,0
YOL103W-B,6.2919,7.67018,5.88787
ITR2,64.186,75.2375,52.1342
PKH2,50.5945,40.6193,73.8717
YOL097W-A,5.73877,8.61271,3.14148
TRM10,49.9281,59.958,35.2047
YPQ1,236.891,308.6,186.632
SPO21,46.3925,78.8706,26.5135
MSH2,38.6508,48.516,31.993
MHF1,158.405,219.525,115.558
PHM7,68.304,12.6423,150.433
ATG34,35.4328,19.0682,63.2518
ATG19,164.872,207.446,168.76
IRA2,24.5998,9.83314,45.4836
AVO1,12.3808,10.5982,15.4039
ATP19,3434.44,1283.7,6469.94
MDM20,47.0432,60.6809,40.0743
THP1,41.7284,47.0294,42.2495
SDH5,149.398,135.618,190.911
NUF2,20.6925,25.3969,19.1208
PRS5,128.561,149.297,104.116
GPD2,226.364,326.175,123.482
ARG1,2472.36,2926.11,2460.5
YOL057W,61.94,82.5887,42.4362
GPM3,17.1686,19.3609,9.84523
tN(GUU)O1,0,0,0
PSH1,47.6434,44.4264,57.9447
AIM39,59.6729,39.8086,92.3869
snR81,2.46841,0,4.07561
GAL11,86.0852,42.3109,149.484
GSH2,215.53,255.772,204.639
PSK2,24.8876,37.9694,14.802
PEX15,51.7836,62.3413,52.8058
NGL1,45.3543,49.1649,46.5555
RPP2A,1011.97,1038.18,260.482
PRE6,287.38,282.324,278.051
YOL036W,107.42,125.629,110.191
snR50,11.025,15.0882,0
SMC5,27.0087,23.6176,35.521
MSE1,16.9285,12.2552,19.4889
OPI10,92.672,105.94,103.725
GAS5,327.098,452.953,239.01
tS(GCU)O,0,0,0
LAG2,62.6518,69.9174,72.1837
YOL024W,4.19032,2.23091,6.92339
IFM1,24.8841,19.3338,31.2355
SUF17,0,0,0
TAT2,104.347,89.1573,140.96
SUP3,0,0,0
YOL019W-A,0.68562,0,1.22693
YOL019W,63.7597,104.253,26.7082
ESC8,27.1758,26.6782,32.439
IRC10,6.61683,6.64465,7.38317
YOL014W,22.5557,43.8871,6.49227
YOL013W-B,4.89846,5.96058,4.35814
tP(UGG)O1,0,0,0
PLB3,49.7067,30.2179,73.7023
RCL1,64.9722,71.54,44.6083
COQ10,43.7641,59.6373,35.6234
SIN3,42.5555,41.6652,48.2385
PHO80,47.4711,34.8489,66.6766
RRP6,67.1911,86.3483,54.5801
ALG6,122.184,121.884,137.374
YSP3,48.2021,33.6229,77.6872
UTP23,53.9698,59.1681,35.3455
TIR4,22.1923,8.29755,43.4084
AUS1,45.0225,33.859,68.2465
YOR011W-A,0.571933,0,0.962528
YOR012W,34.7675,41.2706,28.9757
RTS1,89.7274,76.5037,115.884
PET127,25.0489,20.5941,31.7484
ROD1,29.153,28.6224,35.9387
YOR019W,35.8834,14.621,70.1132
YOR020W-A,362.925,376.534,424.518
HST3,66.1773,80.9306,64.7827
BUB3,45.4611,38.0699,58.1278
STI1,262.605,157.361,383.757
DFG16,48.0334,55.0424,50.0896
CRS5,103.579,29.0718,203.045
YOR032W-A,5.71696,0.882883,12.1019
PEP12,122.36,117.332,162.333
CYC2,75.412,97.4113,65.7056
CKB2,134.006,149.407,125.294
GLO4,52.0084,27.4269,86.3447
CUE5,152.426,123.171,205.413
WHI2,117.084,119.119,129.929
IRC23,196.792,222.555,232.621
TOM6,297.269,287.551,251.038
SGT1,145.019,150.696,175.472
tK(UUU)O,0,0,0
CKA2,122.754,154.882,81.7573
RPL3,1917.92,2125.77,679.071
CYT1,647.7,321.711,1145.07
MSA1,28.3962,39.6933,20.2997
VPS5,47.1887,59.6307,42.6025
SUF11,0,0,0
YOR072W-B,0,0,0
SGO1,18.5279,19.2235,19.1717
UFE1,83.6921,87.8735,97.6519
RTS2,41.4342,42.6567,48.5152
BUD21,124.361,168.762,76.3945
DIA2,27.5686,41.3764,18.4778
WHI5,14.1999,11.0179,18.4219
LPX1,46.0926,15.3327,88.1943
OST3,187.339,227.608,157.547
tN(GUU)O2,0,0,0
YVC1,66.5735,79.9921,60.9405
TMA46,141.947,191.409,93.8139
ECM3,34.5203,30.3568,30.1413
ARF3,83.8362,104.834,72.5206
RPS7A,766.242,608.385,165.456
KTR1,164.584,143.068,188.32
RAS1,86.2765,95.9206,70.527
PIN2,98.9197,131.827,90.5712
YOR105W,56.3281,77.2962,46.6826
VAM3,37.4619,36.3,44.0159
RGS2,38.4541,30.3239,56.0343
LEU9,175.535,170.685,177.502
INP53,28.8369,25.5132,34.5926
TFC7,34.8121,41.6457,28.4578
YOR111W,36.0384,48.8853,28.7991
CEX1,47.0116,53.4195,46.8621
AZF1,71.2085,59.3362,100.563
YOR114W,80.1474,86.984,96.9461
RPT5,309.274,379.565,267.893
RTC5,76.3206,77.2218,85.9498
GCY1,110.56,45.9339,210.089
RGA1,50.4518,74.3367,34.7887
tD(GUC)O,0,0,0
VPS17,53.9815,29.4427,89.2149
EFT1,92.8469,104.869,52.878
BAG7,27.282,7.22406,56.2617
IDH2,981.617,299.217,1943.22
SFL1,23.4512,20.6567,28.7326
LSC1,294.697,124.348,535.092
YOR142W-B,0.00183934,0.00504048,0
MDM32,118.878,83.9966,188.595
MRPL23,224.291,270.582,191.001
PDR5,58.7752,87.1969,25.0497
SLP1,45.558,31.9865,68.2871
PET123,130.386,130.123,139.765
MTR10,34.8096,39.5898,31.8473
DDP1,120.53,123.979,137.911
SEY1,83.932,94.9572,80.9945
GLN4,76.8392,63.0607,58.5373
YRM1,29.881,29.1368,35.8964
DCS2,78.0003,31.9471,152.003
MED4,58.1945,75.3215,48.8322
HEM15,68.127,53.6,90.9261
LAS17,28.2317,26.2004,32.8234
FYV12,3.8779,5.4832,2.38146
SER1,1415.87,1684.35,1427.41
YOR186W,12.6948,2.35845,28.2063
TUF1,409.485,234.822,626.023
MSB1,29.4514,26.1435,35.9523
IES4,174.761,242.996,109.878
SPR1,22.0136,17.5335,31.6563
ULS1,23.5111,18.4335,33.321
IMT1,0,0,0
PEX27,49.9272,45.0468,67.1181
SLK19,41.9846,45.1324,45.7183
MCA1,100.029,77.375,126.34
HIS3,1341.83,2089.46,918.103
DED1,107.251,53.0216,155.225
NOC2,112.008,156.867,64.7159
PTP2,55.5744,76.9111,50.3653
RPB10,240.195,339.682,75.867
STE4,94.0132,124.956,56.2181
RFC1,48.3525,50.3912,49.5199
RCN2,171.808,112.133,290.197
ODC2,264.53,217.425,288.244
DSC3,54.2716,54.334,66.7163
HER1,56.2537,23.5367,105.417
WTM2,23.6825,20.4697,30.4573
WTM1,543.746,450.705,774.425
MKK1,66.8331,63.3038,83.6053
MGE1,234.215,270.969,194.847
KIN4,34.4385,30.5889,39.8864
snR17a,115.428,91.1085,192.02
DFR1,116.062,153.817,95.5241
HES1,3.61246,4.09122,3.89171
YOR238W,60.6448,78.8983,50.8969
ABP140,88.2922,108.777,71.1256
MET7,87.2112,116.259,66.3215
ESA1,88.3785,97.6269,96.7031
SRL1,519.71,651.497,288.069
TMA16,69.0789,71.8852,53.2225
NAT5,83.0854,90.9272,69.6035
OSW1,0.440715,0.87711,0.116414
CDC31,152.29,206.002,118.531
HNT3,29.3445,27.6812,38.9046
GCD1,148.565,188.588,112.518
GPN2,170.112,237.605,144.029
DSE3,54.0509,81.4348,26.4475
RBL2,400.019,665.744,190.627
PNT1,40.4611,42.9432,40.7431
PAC1,25.8025,33.7045,20.4793
snR8,17.2193,15.1277,17.6956
YTM1,125.478,177.57,76.0265
MOD5,49.9315,67.3837,37.5455
CAF20,271.905,375.111,105.883
snR5,12.1722,16.7946,6.81933
HEM4,31.6324,22.9247,39.4969
YOR283W,108.149,138.003,88.8233
HUA2,25.2232,17.1034,35.7523
RDL1,1030.65,739.279,1600.56
RDL2,159.026,162.819,147.801
YOR289W,84.9895,15.6726,186.817
YPK9,17.6643,16.5547,19.6252
RPS10A,1803.22,2300.4,481.854
RRS1,171.784,218.762,121.702
UAF30,48.305,67.455,36.9426
YOR296W,11.5552,12.3667,12.0675
MUM3,26.8001,34.6328,26.2908
BUD7,47.0526,46.1162,54.1823
RAX1,23.2683,14.1255,32.6985
YOR302W,4807.37,2835.43,7809.3
CPA1,1532.83,1381.15,2020.41
ISW2,36.8693,31.1618,47.7512
RRG7,79.92,106.088,62.8086
SFG1,74.1108,98.4332,22.515
FAA1,638.953,829.516,651.347
HSH49,82.1168,92.6105,78.9259
PMT3,20.0083,13.213,26.6456
MYO2,62.6858,55.2749,72.8478
PDR10,25.7585,9.88215,49.5084
VMA4,374.028,519.255,231.682
MRS2,26.3799,25.5734,30.7221
KRE5,22.8072,20.7533,28.7065
TEA1,105.448,118.045,116.715
YOR338W,15.1272,8.12594,26.1247
RPA190,51.1208,52.1461,36.8528
YOR343C-B,6.58412,7.08591,7.15374
EMT2,0,0,0
tP(UGG)O3,0,0,0
REV1,37.7873,32.9776,45.3595
CIN1,24.0067,13.4693,40.9819
TFB6,41.2981,34.4665,55.5116
GDS1,100.804,61.2137,129.542
CIR2,105.251,106.36,128.265
HAP5,47.5189,36.6037,65.1913
VTS1,38.7653,41.1423,34.2973
SCP1,114.749,170.911,78.0699
RAD17,36.2991,39.6205,37.9926
NUD1,28.5933,17.4996,45.0622
ALD4,414.444,168.444,802.962
YOR376W-A,14.3108,7.70202,24.0873
ATF1,37.8104,22.2614,60.8036
AMF1,19.2125,14.3259,28.5539
RDR1,21.1172,18.5684,27.9162
FRE3,9.26313,8.71208,10.2105
YOR381W-A,5.43393,5.6268,7.0102
FIT2,77.4992,89.0937,81.5428
FRE5,26.8255,16.269,42.9227
YOR385W,55.5017,81.5261,39.6386
PHR1,30.3337,22.5779,47.0868
YOR389W,12.659,11.1723,15.5782
FEX1,21.0689,27.1993,17.5176
ERR1,0,0,0
PAU21,0,0,0
YRF1-8,0,0,0
AAD15,2.85245,2.99072,2.98804
PAU20,1.35612,2.71802,0.397951
YOL159C-A,37.4637,53.3556,29.063
YOL159C,49.5692,70.8896,35.7692
ENB1,115.469,78.2256,152.167
IMA2,7.01349,4.10996,11.4369
HPF1,43.8968,31.8661,61.3883
YOL153C,39.24,20.8798,69.538
SPT20,55.7889,77.3622,40.4513
PEX11,181.612,135.174,245.869
CTR9,68.9891,84.8672,62.4928
RIB4,1225.3,2336.19,303.223
CDC33,575.447,688.455,342.309
RTC1,20.3336,14.9693,30.194
PFK27,46.4651,70.5905,20.0685
MED7,86.0687,113.317,74.0337
YGK3,24.1308,29.9082,22.3303
MDH2,908.521,290.568,1903.86
TRM11,35.1289,24.7407,31.3605
SMF1,60.0224,25.742,104.721
RPS19A,603.552,545.892,168.74
RPL18A,1543.82,1208.34,408.123
MCH4,595.171,567.57,803.68
PTH4,30.8778,30.6229,41.3932
MDY2,121.413,86.9928,177.567
SUF1,0,0,0
INO4,113.949,109.575,140.515
WSC3,35.3101,30.4853,46.9092
NDJ1,1.1291,0.94353,1.63514
TPT1,81.3,98.4843,77.7886
IZH4,11.7333,8.9869,18.3599
YOL098C,62.4929,71.1666,56.2914
snR58,0,0,0
WRS1,170.439,212.055,96.8873
COQ3,39.1246,44.0643,39.0585
HMI1,20.0316,24.0528,17.9088
RFC4,41.0164,55.9294,23.311
HAL9,28.1289,27.5247,34.681
MPD2,122.844,129.256,139.984
DUF1,28.1755,14.1156,46.3005
ADH1,1775.81,768.715,260.976
REX4,30.8249,35.2161,16.6242
BRX1,202.206,286.94,95.8485
YOL075C,13.7661,11.4356,18.979
DSC2,59.6832,51.8334,79.7742
NBA1,91.1913,107.578,87.9866
HST1,131.07,122.542,161.599
RTG1,64.0218,46.7691,91.2283
RIB2,48.8183,62.0883,39.7464
INP54,34.3099,30.6077,43.477
MET22,526.936,741.908,333.971
CRT10,37.0095,40.4529,40.851
APM4,56.9312,48.4735,60.2225
MAM3,91.4458,58.0776,144.487
THI20,30.413,26.9218,38.5144
tG(GCC)O1,0,0,0
DDR2,309.794,70.6295,667.471
SPE2,55.9854,47.3345,63.3769
RRT8,123.14,79.5356,203.359
LDS2,15.6736,13.3912,23.6829
NTG2,39.1571,37.5449,47.745
NOP12,111.799,148.969,67.5132
RPS15,1105.72,1030.48,461.972
YOL038C-A,53.6971,75.1031,34.5762
SIL1,42.5187,51.1795,33.7935
YOL029C,74.5296,88.7619,68.8603
YAP7,53.6754,60.8868,54.5309
MDM38,233.765,201.107,314.109
MIM1,124.428,149.147,116.862
TSR4,69.1159,75.2733,63.5688
DIS3,68.8361,76.7224,66.6455
TLG2,59.6817,62.887,70.0563
CMK2,78.8794,69.5748,108.376
HRD1,54.2108,33.0923,86.1143
HTZ1,162.776,133.257,187.109
MDM12,41.4102,40.0474,49.3281
CSI2,63.413,92.5063,40.0632
TOP1,66.0419,68.6892,73.1523
RPB11,279.284,354.571,230.917
PFA4,56.5264,55.6422,67.9377
IZH2,88.0248,110.975,60.3786
DNL4,30.5225,23.1487,45.8615
TSR3,99.2975,137.94,79.4271
SGT2,559.646,634.21,512.399
tR(ACG)O,0,0,0
SLG1,195.684,200.235,219.721
YOR008C-A,12.9162,2.06789,27.1318
TIR2,43.5883,59.8353,36.1613
tT(AGU)O2,0,0,0
ERP4,138.767,139.048,158.49
HSP10,1048.93,658.41,1287.07
SFM1,180.058,204.746,144.773
YOR022C,25.1043,19.3852,35.8622
AHC1,138.712,94.7669,214.094
CIN5,62.887,65.9755,76.5814
HMS1,16.3493,18.7259,17.4513
EXO1,21.0161,16.4126,25.7973
AKR2,20.1526,12.553,29.5588
YOR034C-A,5.93052,2.88286,9.72099
SHE4,32.8007,32.8034,41.356
HIR2,34.1225,36.6447,36.9807
snR9,40.4764,15.666,70.158
snR62,5.39405,7.32491,0
DBP5,112.541,139.452,79.0565
STD1,33.0225,38.3522,24.898
RAT1,70.7776,76.5562,75.0573
RSB1,28.0478,23.86,36.6263
ETT1,104.539,161.343,36.2758
TMC1,163.698,91.6041,264.143
VHS3,42.8258,23.5798,68.1116
NOB1,82.1367,69.0533,96.4091
ASE1,27.9851,36.6158,23.2949
LPL1,82.7198,61.7512,118.746
SLD7,26.1304,18.9358,38.9268
YOR29-13,30.5914,30.8974,37.4046
YNG1,101.67,81.2643,141.532
ALG8,47.302,54.2562,33.1515
VAM10,68.4772,88.9781,61.6936
GYP1,60.9629,66.7653,68.4593
NRT1,38.8347,45.409,37.8999
CDC21,35.6416,37.0128,30.1601
SKI7,48.5329,62.0829,45.8607
ATX2,74.5489,122.663,36.0268
TGL5,46.8357,47.8414,55.1566
TCB1,57.6191,59.752,63.4975
VPS21,257.335,288.54,272.576
PTC5,84.5535,82.1075,101.003
YOR093C,23.2624,24.3112,26.2628
RKI1,147.33,70.1715,225.216
YOR097C,82.2716,91.4547,92.2615
NUP1,63.3883,60.7346,73.1649
CRC1,1866.5,114.265,4368.13
OST2,140.781,166.897,114.716
TRS33,85.2624,113.059,59.4418
RPO31,32.6996,25.7605,37.5902
RIO1,51.822,52.7431,57.2519
PFY1,865.752,857.178,936.164
LEO1,96.5019,95.5088,100.393
UBP2,55.7715,53.0873,69.6646
CAT5,32.4844,31.5776,34.9942
IAH1,54.8417,52.933,63.6673
ADE2,855.503,695.284,1204.42
AFI1,59.7258,26.8895,110.506
ORT1,210.148,311.503,170.924
YOR131C,121.079,155.038,104.137
SIA1,30.2249,42.4056,23.9003
RUP1,71.413,29.7166,131.186
ARP8,55.4369,60.0227,59.9378
SUF5,0,0,0
THI80,48.0998,73.4042,24.5477
ELG1,19.1405,18.2282,21.6266
PNO1,186.117,211.129,152.214
SPP2,70.9817,38.7305,117.35
SMP3,44.2068,36.571,59.0487
RPB2,93.4352,98.1073,87.5027
ATG40,54.9018,16.4243,111.052
ISN1,39.9879,33.3498,49.5513
NFI1,15.262,11.1468,21.1683
PUP1,181.883,180.517,167.009
SME1,125.162,178.523,68.8144
PNS1,65.3646,59.3839,82.1063
YOR161C-C,17.9291,7.28792,31.535
YRR1,35.2149,20.5708,58.2282
GET4,147.49,205.058,114.406
SWT1,38.0179,39.0022,37.499
RPS28A,2451.68,2827.04,766.578
LCB4,117.807,136.612,121.563
ALE1,105.895,89.6957,137.125
tV(AAC)O,0,0,0
MPC54,7.93283,8.80928,9.11627
GAC1,14.3866,6.73799,24.0938
SYC1,53.1194,35.432,83.2765
DCI1,39.7262,26.0279,64.8649
RPS30B,3258.64,2444.22,1338.73
snR36,32.6613,7.83525,59.2733
GSP2,130.259,59.8877,253.901
THI72,22.2601,7.9688,43.3626
YOR192C-C,44.232,24.9797,75.8197
YOR192C-B,4.89716,6.06628,3.91999
TOA1,170.515,214.204,141.471
LIP5,177.608,214.934,171.722
BFR1,265.902,354.487,186.189
MRM1,142.991,102.713,204.709
GEP3,44.6693,42.8191,51.813
RET1,73.0748,97.3633,56.8112
NPT1,187.061,249.133,121.177
MGM1,54.5744,48.4468,70.2774
SAS5,105.032,81.8358,155.407
SPR2,1.15971,1.46852,0.891669
AIM41,309.619,256.092,443.568
RUD3,72.2206,107.256,45.253
STE13,29.2855,23.3364,41.2122
MCT1,359.032,544.379,275.058
snR35,22.4902,15.7387,27.0645
RPB8,298.748,430.665,92.4524
ISU2,89.0858,71.8136,84.6064
MCP1,65.658,50.2718,100.591
RPL33B,836.038,855.326,310.664
SSP2,6.75544,7.4279,6.64866
PUS7,48.4075,52.6376,37.4603
DGA1,129.488,97.0781,197.142
ENV9,100.477,120.825,85.3142
APC5,27.9595,26.585,33.4564
CLP1,32.469,32.209,35.6437
TUM1,75.3347,53.5399,100.243
SEC63,123.716,161.153,88.3563
TRE2,56.274,50.0476,73.7718
RPT4,336.844,427.341,255.324
RPN8,334.179,269.204,438.348
HRK1,99.1909,106.882,107.901
YOR268C,0.857477,0.761107,1.25239
VPH1,247.463,270.451,238.867
FSF1,122.672,106.22,100.895
TPO4,66.3252,50.5085,87.0154
RIM20,57.912,58.6178,70.7221
snR31,27.3123,11.9107,32.0577
RFM1,43.6224,58.2787,35.3351
FSH3,42.9158,44.9295,42.1911
PLP2,88.8913,105.28,73.085
RRP36,29.6639,34.5548,23.2475
MPD1,55.1328,51.9886,65.6901
tA(UGC)O,0,0,0
SNF2,41.4733,41.1001,48.7981
YOR292C,39.9214,29.3447,56.1297
YOR293C-A,0,0,0
TIM18,63.5711,76.5728,52.8055
MBF1,618.699,390.272,895.316
BIL1,133.475,165.381,108.395
MCH5,64.6562,77.5009,55.7286
SLY41,148.562,261.224,73.3862
SNU66,25.3465,28.2344,27.7168
NOP58,218.834,305.47,65.7692
DGK1,151.452,180.487,125.11
RPL20B,1014.47,878.841,397.454
SPS4,4.26298,5.36024,2.11161
COT1,327.219,202.37,536.945
YOR316C-A,20.1018,7.28733,37.9253
GNT1,59.8131,52.9529,68.8259
LDB19,89.7233,87.2232,111.58
PRO2,370.061,484.505,316.375
FRT1,29.6083,24.7424,40.7464
SNC2,209.926,192.266,233.644
SCD5,59.7351,43.8363,88.946
MIP1,24.4765,21.3107,30.5826
ALA1,207.12,209.747,220.188
UBC11,95.3286,132.252,81.9036
RPA43,89.1797,109.015,64.4417
YOR342C,105.23,111.889,86.2921
TYE7,33.9744,37.2458,22.6831
PYK2,63.3276,82.5641,63.207
PUT4,164.303,8.69227,389.588
MNE1,38.756,28.7869,59.1716
MEK1,4.64254,2.94202,7.95997
SOG2,52.6003,62.9373,52.9808
MSC6,68.1281,47.3544,90.6622
SNX3,121.69,165.095,83.6161
PDE2,65.2095,86.5869,51.9942
PRT1,141.353,163.566,86.6387
PRE10,320.481,252.274,386.888
PIP2,67.8661,89.33,65.9504
YOR365C,35.7579,44.6105,38.4985
RPS12,1454.16,973.515,221.528
MRS6,160.65,171.263,169.042
GPB1,34.7912,27.3852,52.361
NDD1,89.1571,79.3844,117.957
GDH1,515.101,327.18,352.996
FIT3,73.2064,45.7628,112.677
YOR387C,14.2432,4.41157,28.2855
FDH1,10.9174,3.48753,20.4483
HSP33,6.38533,5.96175,9.44046
YOR394C-A,2.58083,0,6.2603
HSP32,1.77913,1.77561,2.42685
FDH2,0,0,0
FDH2,0,0,0
SAM3,187.693,141.571,281.748
SAM4,333.139,393.308,333.905
ATP15,1275.97,455.049,2408.54
MDL2,106.976,88.1446,146.967
KAR9,27.4241,34.057,27.4544
PLC1,34.7437,32.693,45.1377
ACM1,74.648,115.08,49.6073
DIM1,112.522,136.087,78.3127
DIP5,670.242,393.668,1184.39
FUM1,749.552,191.957,1568.74
YPL260W,183.302,193.194,212.495
YPL257W-B,0,0,0
YPL257W,22.906,11.1783,39.9172
BBP1,21.166,28.1626,13.6976
HFI1,55.4187,74.0311,41.6868
YPL245W,21.6964,28.6528,11.9353
SRP68,111.811,133.143,90.2945
YAR1,248.18,216.814,309
SUI3,353.141,400.595,248.475
RVB2,100.524,135.729,66.2158
NSL1,52.8402,52.5063,63.0681
SSO1,137.51,155.624,122.42
FAS2,148.01,156.877,127.993
USV1,84.7552,26.62,168.647
YPL229W,224.822,231.645,293.426
CET1,66.8526,81.1907,64.1507
NEW1,83.0748,100.146,47.8101
YPL225W,517.932,677.009,412.592
FMP40,53.7624,16.1455,109.922
FLC1,69.9384,70.4182,76.0608
RPL1A,608.793,692.544,188.37
PCL8,30.7286,31.4352,36.4384
SAR1,297.463,261.775,272.502
YPL216W,18.5435,20.9025,19.4076
CBP3,146.089,183.091,127.602
LEA1,94.7302,115.09,95.4607
NIP7,112.505,144.748,37.1102
RKM1,33.7738,39.5445,28.5002
TYW1,191.111,60.2868,367.187
HRR25,144.766,151.255,157.564
TPK2,99.8856,74.2051,148.562
CSM4,19.1216,0.366632,45.521
RPL7B,129.005,20.8716,45.7886
snR59,0,0,0
OXR1,63.1667,62.664,76.4932
APL5,58.4301,63.8514,60.5515
DDC1,24.6567,20.4738,33.5398
RSA1,60.1091,53.7404,76.8159
GUP2,5.78132,4.64453,7.23199
POS5,382.401,464.99,399.475
MF(ALPHA)1,2.21932,3.58878,0.955714
RTC6,106.646,83.976,118.971
CTI6,103.577,67.7763,160.144
TCO89,43.6304,42.593,54.297
PPQ1,195.255,166.019,264.672
CBC2,222.789,305.294,164.905
SPT14,55.899,84.1253,33.4657
MRPL40,74.2769,74.8824,70.1334
DAP1,183.241,273.65,120.904
MRX4,24.2633,22.0185,29.6945
ATG29,35.3655,18.0427,63.8252
CDC60,178.05,235.794,122.196
TGS1,41.6854,49.6964,36.6229
YPL152W-A,0,0,0
RRD2,73.06,58.0043,105.935
YPL150W,47.1718,48.9587,55.2813
ATG5,41.1574,23.9747,57.7742
PXA1,42.028,20.0656,77.1705
POC4,44.1894,53.8913,32.1289
RPL33A,2243.62,2948.36,879.669
ISU1,2005.18,1750.51,2912.82
COX11,54.4035,36.457,77.5554
RPL5,1705.5,2092.47,530.93
SPO19,3.87812,2.03374,1.31106
TAF14,192.799,230.706,178.243
NAN1,83.7741,100.019,65.506
KAP120,50.4939,25.1994,83.7854
SPC29,30.0891,38.8018,24.0449
VPS30,42.2831,56.5841,36.8393
MRP51,205.936,199.042,247.952
HOS3,46.5368,40.0065,58.9324
CAR1,67.3898,64.3965,81.8959
YPL108W,78.3506,113.953,55.5677
YPL107W,146.975,167.398,163.682
MSD1,33.7112,23.5322,47.4396
ELP4,63.2678,60.8972,71.0671
ATG21,59.427,67.3928,60.764
MSY1,32.5906,22.5067,42.9601
PNG1,93.4655,118.018,89.6351
NOG1,119.599,122.558,87.2593
SSU1,451.543,318.636,717.584
GLR1,190.854,119.333,296.665
YPL088W,53.5804,83.7249,34.5786
YDC1,98.2154,92.0261,126.315
SEC16,17.1801,16.2865,19.7399
BRO1,62.9028,63.4346,74.6792
RPS9A,177.982,89.675,109.961
RPL21B,861.599,771.214,314.654
GPI2,29.6583,23.9437,39.9469
GCR1,35.5148,32.7402,31.5922
YTA6,51.9389,49.7475,63.6126
UBP16,25.3843,17.5822,35.9802
MUK1,58.1127,56.6376,73.6144
RGL1,99.4496,108.659,110.77
VPS28,79.3748,92.7073,80.7099
TIM50,112.054,92.6442,130.784
ALD6,531.836,295.286,702.263
MFM1,21.3106,18.2594,29.7894
GRX5,239.306,281.619,226.638
LEE1,132.719,15.7846,306.221
OAZ1,94.6538,119.992,88.8585
ARL3,68.7703,94.7326,44.9104
CAM1,216.01,179.206,300.867
SGF11,184.146,254.346,154.396
VPS16,40.3795,50.3585,37.0281
NOP4,74.7943,107.489,38.5934
YPL039W,60.4299,36.1494,99.064
YPL038W-A,1.44577,0.537314,3.16047
MET31,40.1422,52.0312,29.5153
PMA2,51.9121,25.39,96.767
YPL034W,113.853,88.3473,164.675
TRM44,54.7358,76.8584,38.0998
SUV3,22.4061,15.8911,27.832
ERG10,273.032,320.158,252.499
SMA1,7.31564,1.90848,15.867
RMI1,136.896,58.5084,256.846
RAD1,47.3412,27.1265,78.4374
ECM23,0.502763,0.0985509,1.06111
CTF19,61.8584,31.7919,112.075
SWI1,31.993,12.209,58.1242
YPL014W,27.669,28.8817,29.0701
RRP12,91.2642,118.451,63.647
RET3,291.635,437.388,169.668
CHL1,25.6425,26.5482,27.7019
NCR1,41.7918,37.1022,56.8135
AEP3,30.8298,23.2966,46.3403
ULA1,36.8206,24.9196,58.7243
HAT1,101.069,149.443,71.7065
CIT3,391.544,112.846,818.174
PDH1,729.727,142.093,1599.68
tG(GCC)P1,0,0,0
HAA1,103.108,95.6834,133.667
SUT2,121.872,88.1258,175.628
tK(CUU)P,0,0,0
RLF2,52.267,71.573,42.3816
MCM4,49.2197,49.8665,54.8118
ATP20,556.937,311.221,944.761
YME1,159.934,61.2151,290.131
ATH1,33.8055,13.646,63.9431
YOP1,552.261,662.706,462.048
CSR2,37.4385,4.81994,83.0391
NTO1,29.4294,21.5851,42.2863
SRO7,30.368,31.4518,33.881
ARP7,71.7192,74.088,62.379
GLN1,985.491,620.017,1177.16
VMA13,452.625,687.104,295.42
SPO24,8863.45,4976.59,15027.1
TIP41,94.5587,85.0256,127.659
TIF5,249.474,323.675,127.973
RPL43A,1438.14,1205.61,403.23
MCM16,77.2331,89.0434,81.1912
MSF1,31.6752,27.0004,39.7328
TAH18,87.5316,124.944,63.7795
MAK3,64.7396,67.8045,55.3901
SMK1,32.3359,22.6994,44.0641
SEC8,30.389,41.8757,24.2697
TFB4,68.6851,89.1572,58.3867
BRR1,85.8838,89.6827,94.5999
YMC1,413.301,535.429,397.888
FCY1,520.46,523.849,602.542
ROX1,174.962,188.361,197.096
UBA3,17.9509,13.62,25.3003
